phage_id,host_species,split
AJ251805.1,Yersinia_enterocolitica,train
AJ298298.1,Escherichia_coli,train
AJ312240.2,Listeria_monocytogenes,train
AJ344259.1,Sulfolobus_islandicus,train
AJ414696.1,Sulfolobus_islandicus,train
AJ536073.2,Bacillus_thuringiensis,train
AJ550635.1,Chlamydia_pecorum,train
AJ556162.1,Escherichia_coli,train
AJ560763.1,Aggregatibacter_actinomycetemcomitans,train
AJ564013.1,Yersinia_enterocolitica,train
AJ567472.1,Acidianus_hospitalis,train
AJ609634.1,Streptococcus_pneumoniae,train
AJ630128.1,Synechococcus_sp._WH_7803,train
AJ697969.1,Pseudomonas_aeruginosa,train
AJ748296.1,Sulfolobus_islandicus,train
AJ972879.2,Yersinia_enterocolitica,train
AM040673.1,Stenotrophomonas_maltophilia,train
AM156909.1,Escherichia_coli,train
AM183667.1,Yersinia_pestis,train
AM265638.1,Pseudomonas_aeruginosa,train
AM265639.1,Pseudomonas_aeruginosa,train
AM491472.1,Salmonella_enterica,train
AM749441.1,Pseudomonas_aeruginosa,train
AM910650.1,Pseudomonas_aeruginosa,train
AM910651.1,Pseudomonas_aeruginosa,train
AP000363.1,Escherichia_coli,train
AP001553.1,Staphylococcus_aureus,train
AP005153.1,Escherichia_coli,train
AP005154.1,Escherichia_coli,train
AP008953.1,Staphylococcus_aureus,train
AP008954.1,Staphylococcus_aureus,train
AP008983.1,Clostridium_botulinum,train
AP009146.1,Sodalis_glossinidius,train
AP009363.1,Staphylococcus_aureus,train
AP009390.1,Enterococcus_faecalis,train
AP009624.1,Pseudomonas_aeruginosa,train
AP011616.1,Thermus_thermophilus,train
AP011617.1,Thermus_thermophilus,train
AP013029.1,Bacillus_subtilis,train
AP013057.1,Edwardsiella_ictaluri,train
AY007505.3,Streptococcus_mitis,train
AY055382.1,Salmonella_enterica,train
AY082070.1,Clostridium_perfringens,train
AY095314.2,Vibrio_parahaemolyticus,train
AY150271.2,Salmonella_enterica,train
AY266303.2,Aeromonas_hydrophila,train
AY320035.2,Streptomyces_venezuelae,train
AY374414.2,Ralstonia_pickettii,train
AY375531.1,Aeromonas_salmonicida,train
AY394005.1,Pseudomonas_aeruginosa,train
AY453853.1,Burkholderia_pseudomallei,train
AY510084.1,Vibrio_cholerae,train
AY569307.1,Saccharolobus_solfataricus,train
AY605066.1,Lactobacillus_casei,train
AY699705.1,Streptococcus_thermophilus,train
AY730274.2,Salmonella_enterica,train
AY739900.2,Lactobacillus_delbrueckii,train
AY769964.1,Chlamydia_abortus,train
AY940168.2,Prochlorococcus_marinus,train
AY950802.1,Haloarcula_hispanica,train
AY954948.1,Staphylococcus_aureus,train
AY962392.1,Aeromonas_salmonicida,train
BK000583.1,Salmonella_enterica,train
CP000315.1,Clostridium_perfringens,train
CP000622.1,Burkholderia_thailandensis,train
CP000623.1,Burkholderia_thailandensis,train
CP000624.1,Burkholderia_pseudomallei,train
CP000625.2,Burkholderia_pseudomallei,train
CP000917.1,Escherichia_coli,train
CP002495.1,Enterococcus_faecalis,train
CP002889.1,Streptococcus_salivarius,train
CP003186.1,Thermoanaerobacterium_saccharolyticum,train
CP008753.1,Burkholderia_pseudomallei,train
CU468217.1,Azospirillum_brasilense,train
DQ003637.1,Listeria_monocytogenes,train
DQ003638.2,Listeria_monocytogenes,train
DQ003639.1,Listeria_monocytogenes,train
DQ003640.1,Listeria_monocytogenes,train
DQ003641.1,Listeria_monocytogenes,train
DQ003642.1,Listeria_monocytogenes,train
DQ113772.1,Streptococcus_pneumoniae,train
DQ114220.1,Pasteurella_multocida,train
DQ123818.2,Actinomyces_naeslundii,train
DQ126339.2,Escherichia_coli,train
DQ150593.1,Bacillus_anthracis,train
DQ221100.2,Bacillus_anthracis,train
DQ222851.1,Bacillus_anthracis,train
DQ222853.1,Bacillus_cereus,train
DQ222855.1,Bacillus_anthracis,train
DQ289555.1,Bacillus_cereus,train
DQ289556.1,Bacillus_cereus,train
DQ320509.1,Lactobacillus_gasseri,train
DQ372923.1,Kitasatospora_aureofaciens,train
DQ394806.1,Lactococcus_lactis,train
DQ394807.1,Lactococcus_lactis,train
DQ394808.1,Lactococcus_lactis,train
DQ394809.1,Lactococcus_lactis,train
DQ426904.1,Mannheimia_haemolytica,train
DQ426905.1,Mannheimia_haemolytica,train
DQ490056.1,Lactococcus_lactis,train
DQ517338.1,Staphylococcus_aureus,train
DQ674738.2,Aeromonas_media,train
DQ777876.1,Xanthomonas_oryzae,train
DQ785801.1,Sodalis_glossinidius,train
DQ832317.1,Escherichia_coli,train
DQ838728.1,Lactococcus_lactis,train
DQ873690.1,Pseudomonas_aeruginosa,train
EF056009.1,Escherichia_coli,train
EF057797.1,Vibrio_parahaemolyticus,train
EF071488.1,Pyrococcus_abyssi,train
EF116926.2,Streptococcus_suis,train
EF207558.1,Streptococcus_dysgalactiae,train
EF372997.1,Synechococcus_sp._WH_8109,train
EF380009.1,Escherichia_coli,train
EF380010.1,Escherichia_coli,train
EF380011.1,Escherichia_coli,train
EF380012.1,Escherichia_coli,train
EF380013.1,Escherichia_coli,train
EF380014.1,Escherichia_coli,train
EF380015.1,Escherichia_coli,train
EF380016.1,Escherichia_coli,train
EF380017.1,Escherichia_coli,train
EF380018.1,Escherichia_coli,train
EF380019.1,Escherichia_coli,train
EF380020.1,Escherichia_coli,train
EF380021.1,Escherichia_coli,train
EF380022.1,Escherichia_coli,train
EF380023.1,Escherichia_coli,train
EF380024.1,Escherichia_coli,train
EF380025.1,Escherichia_coli,train
EF380026.1,Escherichia_coli,train
EF380027.1,Escherichia_coli,train
EF380028.1,Escherichia_coli,train
EF380029.1,Escherichia_coli,train
EF380030.1,Escherichia_coli,train
EF380031.1,Escherichia_coli,train
EF380032.1,Escherichia_coli,train
EF437941.1,Escherichia_coli,train
EF455602.1,Lactobacillus_delbrueckii,train
EF523948.1,Burkholderia_cepacia,train
EF529515.1,Streptococcus_thermophilus,train
EF536069.1,Mycolicibacterium_smegmatis,train
EF583821.1,Bacillus_thuringiensis,train
EF602154.1,Burkholderia_cenocepacia,train
EU030938.1,Sulfolobus_islandicus,train
EU030939.1,Sulfolobus_islandicus,train
EU056923.1,Pseudomonas_aeruginosa,train
EU078592.1,Escherichia_coli,train
EU081845.1,Lactococcus_lactis,train
EU100883.1,Thermus_thermophilus,train
EU100884.1,Thermus_thermophilus,train
EU136189.1,Staphylococcus_aureus,train
EU203571.2,Mycolicibacterium_smegmatis,train
EU246945.1,Lactobacillus_rhamnosus,train
EU272036.1,Pseudomonas_aeruginosa,train
EU272037.1,Pseudomonas_aeruginosa,train
EU311208.1,Escherichia_coli,train
EU330206.1,Escherichia_coli,train
EU340421.2,Lactobacillus_delbrueckii,train
EU408779.1,Bacillus_anthracis,train
EU409559.1,Lactobacillus_delbrueckii,train
EU418428.2,Staphylococcus_aureus,train
EU438902.1,Lactococcus_lactis,train
EU570103.1,Salmonella_enterica,train
EU588980.1,Clostridium_perfringens,train
EU652770.3,Morganella_morganii,train
EU716414.1,Pseudomonas_aeruginosa,train
EU717894.1,Xanthomonas_campestris,train
EU719189.1,Clostridioides_difficile,train
EU734170.1,Yersinia_pestis,train
EU734171.1,Escherichia_coli,train
EU734172.1,Escherichia_coli,train
EU734174.1,Escherichia_coli,train
EU771092.1,Bacillus_subtilis,train
EU794049.1,Candidatus_Hamiltonella_defensa,train
EU826470.1,Mycolicibacterium_smegmatis,train
EU861004.1,Staphylococcus_aureus,train
EU861005.1,Staphylococcus_aureus,train
EU863408.1,Escherichia_coli,train
EU863409.1,Escherichia_coli,train
EU871039.1,Lactobacillus_jensenii,train
EU874396.1,Bacillus_thuringiensis,train
EU877232.1,Escherichia_coli,train
FJ000341.1,Salmonella_enterica,train
FJ008913.1,Bacteroides_fragilis,train
FJ168659.1,Mycolicibacterium_smegmatis,train
FJ168660.1,Mycolicibacterium_smegmatis,train
FJ168661.1,Mycolicibacterium_smegmatis,train
FJ168662.1,Mycolicibacterium_smegmatis,train
FJ174690.1,Mycolicibacterium_smegmatis,train
FJ174691.1,Mycolicibacterium_smegmatis,train
FJ174692.1,Mycolicibacterium_smegmatis,train
FJ174693.1,Mycolicibacterium_smegmatis,train
FJ174694.1,Mycolicibacterium_smegmatis,train
FJ226752.1,Streptococcus_thermophilus,train
FJ230960.1,Bacillus_subtilis,train
FJ236310.1,Streptococcus_thermophilus,train
FJ373894.1,Shigella_boydii,train
FJ429185.1,Lactococcus_lactis,train
FJ483837.1,Escherichia_coli,train
FJ483838.1,Escherichia_coli,train
FJ483839.1,Escherichia_coli,train
FJ483840.1,Escherichia_coli,train
FJ483841.1,Escherichia_coli,train
FJ483842.1,Escherichia_coli,train
FJ483843.1,Escherichia_coli,train
FJ483844.1,Escherichia_coli,train
FJ591093.1,Ruegeria_pomeroyi,train
FJ591094.1,Sulfitobacter_sp._EE-36,train
FJ608823.2,Pseudomonas_syringae,train
FJ608824.1,Pseudomonas_syringae,train
FJ608825.1,Pseudomonas_syringae,train
FJ641182.1,Mycolicibacterium_smegmatis,train
FJ713816.1,Staphylococcus_aureus,train
FJ750948.2,Escherichia_coli,train
FJ792813.1,Enterococcus_faecalis,train
FJ849058.1,Escherichia_coli,train
FJ896200.1,Vibrio_parahaemolyticus,train
FJ904927.1,Vibrio_cholerae,train
FJ937737.2,Burkholderia_cenocepacia,train
FJ965538.1,Streptococcus_thermophilus,train
FJ973624.1,Mycolicibacterium_smegmatis,train
FJ982340.1,Burkholderia_pyrrocinia,train
FM163528.1,Streptococcus_gordonii,train
FM180578.1,Escherichia_coli,train
FM201281.1,Pseudomonas_aeruginosa,train
FM201282.1,Pseudomonas_aeruginosa,train
FM887021.1,Pseudomonas_aeruginosa,train
FN263372.1,Pseudomonas_aeruginosa,train
FN391954.1,Streptococcus_oralis,train
FN422398.1,Pseudomonas_aeruginosa,train
FN422399.1,Pseudomonas_aeruginosa,train
FN594518.1,Pseudomonas_fluorescens,train
FQ312032.1,Salmonella_enterica,train
FR667955.1,Salmonella_enterica,train
FR687252.1,Pantoea_agglomerans,train
FR751545.1,Pantoea_agglomerans,train
FR775895.2,Escherichia_coli,train
FR823450.1,Campylobacter_jejuni,train
FR852584.1,Staphylococcus_aureus,train
GQ149088.1,Escherichia_coli,train
GQ241246.1,Clavibacter_michiganensis,train
GQ303259.1,Mycolicibacterium_smegmatis,train
GQ303260.1,Mycolicibacterium_smegmatis,train
GQ303261.1,Mycolicibacterium_smegmatis,train
GQ303262.1,Mycolicibacterium_smegmatis,train
GQ303263.1,Mycolicibacterium_smegmatis,train
GQ303264.1,Mycolicibacterium_smegmatis,train
GQ334450.1,Prochlorococcus_marinus,train
GQ357915.1,Delftia_acidovorans,train
GQ357916.1,Escherichia_coli,train
GQ379227.1,Streptomyces_avermitilis,train
GQ398772.1,Staphylococcus_aureus,train
GQ403789.1,Thermus_thermophilus,train
GQ413937.1,Klebsiella_pneumoniae,train
GQ413938.2,Klebsiella_pneumoniae,train
GQ421471.1,Xylella_fastidiosa,train
GQ443085.1,Clostridium_perfringens,train
GQ452243.1,Enterococcus_faecalis,train
GQ468526.1,Escherichia_coli,train
GQ478081.1,Enterococcus_faecalis,train
GQ478082.1,Enterococcus_faecalis,train
GQ478083.1,Enterococcus_faecalis,train
GQ478084.1,Enterococcus_faecalis,train
GQ478085.1,Enterococcus_faecalis,train
GQ478086.1,Enterococcus_faecalis,train
GQ478087.1,Enterococcus_faecalis,train
GQ478088.1,Enterococcus_faecalis,train
GQ502199.1,Sodalis_glossinidius,train
GQ866233.1,Aggregatibacter_actinomycetemcomitans,train
GQ979703.1,Lactococcus_lactis,train
GQ981382.1,Shigella_sonnei,train
GU060500.1,Mycolicibacterium_smegmatis,train
GU070616.1,Salmonella_enterica,train
GU071096.1,Synechococcus_sp._WH_8102,train
GU071097.1,Synechococcus_sp._WH_8102,train
GU071098.1,Synechococcus_sp._WH_8109,train
GU071099.1,Prochlorococcus_marinus,train
GU071101.1,Prochlorococcus_marinus,train
GU071104.1,Prochlorococcus_marinus,train
GU071106.1,Synechococcus_sp._WH_8109,train
GU071108.1,Synechococcus_sp._WH_7803,train
GU075905.1,Prochlorococcus_marinus,train
GU247132.1,Mycolicibacterium_smegmatis,train
GU295964.1,Klebsiella_pneumoniae,train
GU296433.1,Campylobacter_jejuni,train
GU321093.1,Haloarcula_hispanica,train
GU323318.1,Escherichia_coli,train
GU339467.1,Mycolicibacterium_smegmatis,train
GU385905.1,Escherichia_coli,train
GU396103.1,Aeromonas_salmonicida,train
GU459069.1,Aeromonas_salmonicida,train
GU477322.1,Staphylococcus_aureus,train
GU557055.1,Candidatus_Puniceispirillum_marinum,train
GU573886.1,Salmonella_enterica,train
GU580940.1,Rhodococcus_hoagii,train
GU580941.1,Rhodococcus_hoagii,train
GU580942.1,Rhodococcus_hoagii,train
GU580943.1,Rhodococcus_hoagii,train
GU583987.1,Pseudomonas_fluorescens,train
GU595417.2,Salmonella_enterica,train
GU815091.1,Pseudomonas_aeruginosa,train
GU815339.1,Enterococcus_faecalis,train
GU911303.1,Burkholderia_cenocepacia,train
GU911304.1,Burkholderia_ambifaria,train
GU911519.1,Acinetobacter_johnsonii,train
GU949551.1,Clostridioides_difficile,train
GU988610.2,Pseudomonas_aeruginosa,train
HE600015.1,Dickeya_solani,train
HE608841.1,Bacteroides_fragilis,train
HE611333.2,Pseudomonas_putida,train
HE614281.1,Staphylococcus_pasteuri,train
HE664024.1,Escherichia_coli,train
HE775250.1,Salmonella_enterica,train
HE806280.1,Acinetobacter_baumannii,train
HE861935.1,Streptococcus_thermophilus,train
HE956708.2,Yersinia_enterocolitica,train
HE956709.1,Yersinia_enterocolitica,train
HE956710.2,Yersinia_enterocolitica,train
HE962497.1,Streptococcus_pneumoniae,train
HE978309.1,Escherichia_coli,train
HE983844.1,Pseudomonas_aeruginosa,train
HE983845.1,Pseudomonas_aeruginosa,train
HF543949.1,Pseudomonas_aeruginosa,train
HF563658.1,Streptococcus_pneumoniae,train
HG007973.1,Stenotrophomonas_maltophilia,train
HG322870.1,Saccharolobus_solfataricus,train
HG380752.1,Streptococcus_thermophilus,train
HG424323.1,Streptococcus_thermophilus,train
HG518155.1,Pseudomonas_aeruginosa,train
HG798806.1,Pseudomonas_aeruginosa,train
HG799490.1,Streptococcus_pneumoniae,train
HG799496.1,Streptococcus_pneumoniae,train
HG799497.1,Streptococcus_pneumoniae,train
HG813241.1,Cronobacter_turicensis,train
HG818823.1,Citrobacter_rodentium,train
HG818824.1,Citrobacter_rodentium,train
HG934469.1,Salmonella_enterica,train
HG934470.1,Salmonella_enterica,train
HG962375.1,Pseudomonas_aeruginosa,train
HG962376.1,Pseudomonas_aeruginosa,train
HM004124.1,Acinetobacter_johnsonii,train
HM029250.1,Lactococcus_lactis,train
HM035024.1,Shigella_flexneri,train
HM035025.1,Shigella_flexneri,train
HM064452.1,Ralstonia_solanacearum,train
HM066936.1,Caulobacter_vibrioides,train
HM071924.1,Escherichia_coli,train
HM072038.1,Bacillus_subtilis,train
HM114277.1,Rhodococcus_hoagii,train
HM114315.1,Acinetobacter_johnsonii,train
HM134276.1,Escherichia_coli,train
HM137666.1,Escherichia_coli,train
HM144385.1,Brochothrix_thermosphacta,train
HM144386.1,Brochothrix_thermosphacta,train
HM144387.1,Bacillus_cereus,train
HM150760.1,Stenotrophomonas_maltophilia,train
HM151342.1,Roseobacter_denitrificans,train
HM152763.1,Mycolicibacterium_smegmatis,train
HM152764.1,Mycolicibacterium_smegmatis,train
HM152765.1,Mycolicibacterium_smegmatis,train
HM152766.1,Mycolicibacterium_smegmatis,train
HM152767.2,Mycolicibacterium_smegmatis,train
HM173637.1,Escherichia_coli,train
HM208537.1,Escherichia_coli,train
HM242243.1,Brochothrix_thermosphacta,train
HM452125.1,Aeromonas_salmonicida,train
HM452126.1,Aeromonas_salmonicida,train
HM461982.1,Burkholderia_cenocepacia,train
HM486077.1,Tsukamurella_paurometabola,train
HM563683.1,Escherichia_coli,train
HM568888.1,Clostridioides_difficile,train
HM624080.1,Pseudomonas_aeruginosa,train
HM997019.1,Salmonella_enterica,train
HM997020.1,Escherichia_coli,train
HQ110084.1,Erwinia_amylovora,train
HQ163896.1,Staphylococcus_aureus,train
HQ201307.1,Cronobacter_sakazakii,train
HQ201308.1,Cronobacter_sakazakii,train
HQ224500.1,Vibrio_cholerae,train
HQ268735.1,Streptococcus_pneumoniae,train
HQ316579.1,Vibrio_splendidus,train
HQ316580.1,Aliivibrio_fischeri,train
HQ316581.1,Vibrio_splendidus,train
HQ316582.1,Vibrio_splendidus,train
HQ316584.1,Prochlorococcus_marinus,train
HQ316603.1,Synechococcus_sp._WH_8109,train
HQ317290.1,Synechococcus_sp._WH_7803,train
HQ317291.1,Synechococcus_sp._WH_7803,train
HQ317292.1,Synechococcus_sp._WH_7803,train
HQ317383.1,Synechococcus_sp._WH_7803,train
HQ317384.2,Sulfitobacter_sp._CB2047,train
HQ317385.1,Synechococcus_sp._WH_7803,train
HQ317386.1,Vibrio_parahaemolyticus,train
HQ317387.2,Sulfitobacter_sp._CB2047,train
HQ317389.1,Synechococcus_sp._WH_7803,train
HQ317390.1,Colwellia_psychrerythraea,train
HQ317391.1,Synechococcus_sp._WH_8109,train
HQ317393.2,Vibrio_natriegens,train
HQ331142.1,Salmonella_enterica,train
HQ332137.1,Prochlorococcus_marinus,train
HQ332140.1,Prochlorococcus_marinus,train
HQ332142.2,Sulfitobacter_sp._CB2047,train
HQ333270.1,Yersinia_pestis,train
HQ337021.1,Prochlorococcus_marinus,train
HQ337022.1,Prochlorococcus_marinus,train
HQ377373.1,Candidatus_Liberibacter_asiaticus,train
HQ403646.1,Gordonia_terrae,train
HQ424691.1,Escherichia_coli,train
HQ632825.1,Prochlorococcus_marinus,train
HQ633071.1,Synechococcus_sp._WH_7803,train
HQ634152.1,Prochlorococcus_marinus,train
HQ634156.1,Vibrio_natriegens,train
HQ634174.1,Prochlorococcus_marinus,train
HQ634175.1,Prochlorococcus_marinus,train
HQ634176.1,Prochlorococcus_marinus,train
HQ634177.1,Synechococcus_sp._WH_7803,train
HQ634178.1,Synechococcus_sp._WH_7803,train
HQ634187.1,Synechococcus_sp._WH_7803,train
HQ634188.1,Synechococcus_sp._WH_7803,train
HQ634189.1,Synechococcus_sp._WH_7803,train
HQ634193.1,Prochlorococcus_marinus,train
HQ634194.1,Vibrio_parahaemolyticus,train
HQ634196.1,Vibrio_parahaemolyticus,train
HQ641340.1,Vibrio_cholerae,train
HQ641341.1,Vibrio_cholerae,train
HQ641343.1,Vibrio_cholerae,train
HQ641344.1,Vibrio_cholerae,train
HQ641345.1,Vibrio_cholerae,train
HQ641346.1,Vibrio_cholerae,train
HQ641347.1,Vibrio_cholerae,train
HQ641348.1,Vibrio_cholerae,train
HQ641349.1,Vibrio_cholerae,train
HQ641350.1,Vibrio_cholerae,train
HQ641351.1,Vibrio_cholerae,train
HQ641352.1,Vibrio_cholerae,train
HQ641353.1,Vibrio_cholerae,train
HQ641354.1,Vibrio_cholerae,train
HQ641380.1,Enterobacter_cloacae,train
HQ665011.1,Escherichia_coli,train
HQ683709.1,Planktothrix_agardhii,train
HQ698895.1,Synechococcus_sp._CB0101,train
HQ698922.4,Acinetobacter_baumannii,train
HQ711984.1,Pseudomonas_aeruginosa,train
HQ711985.1,Pseudomonas_aeruginosa,train
HQ728263.1,Erwinia_amylovora,train
HQ728264.1,Erwinia_amylovora,train
HQ728265.1,Erwinia_amylovora,train
HQ728266.1,Erwinia_amylovora,train
HQ728524.1,Mycolicibacterium_smegmatis,train
HQ829472.1,Escherichia_coli,train
HQ832595.1,Pseudomonas_aeruginosa,train
HQ918180.1,Klebsiella_pneumoniae,train
JF344709.1,Bdellovibrio_bacteriovorus,train
JF461087.1,Salmonella_enterica,train
JF501022.1,Klebsiella_pneumoniae,train
JF719726.1,Escherichia_coli,train
JF719727.1,Escherichia_coli,train
JF719728.1,Escherichia_coli,train
JF719732.1,Escherichia_coli,train
JF719733.1,Escherichia_coli,train
JF719734.1,Escherichia_coli,train
JF734911.1,Helicobacter_pylori,train
JF744988.1,Mycolicibacterium_smegmatis,train
JF767208.1,Clostridium_perfringens,train
JF767209.1,Clostridium_perfringens,train
JF767210.1,Clostridium_perfringens,train
JF770475.1,Escherichia_coli,train
JF773396.1,Candidatus_Liberibacter_asiaticus,train
JF792674.1,Mycolicibacterium_smegmatis,train
JF832915.1,Glaesserella_parasuis,train
JF912400.1,Cronobacter_sakazakii,train
JF923796.1,Gordonia_terrae,train
JF923797.1,Gordonia_rubripertincta,train
JF939047.1,Burkholderia_cenocepacia,train
JF946695.1,Mycolicibacterium_smegmatis,train
JF966203.1,Bacillus_cereus,train
JF974286.1,Prochlorococcus_marinus,train
JF974288.1,Synechococcus_sp._WH_7803,train
JF974289.1,Synechococcus_sp._WH_7803,train
JF974292.1,Synechococcus_sp._WH_8102,train
JF974293.1,Synechococcus_sp._WH_7803,train
JF974314.1,Agrobacterium_tumefaciens,train
JF974315.1,Agrobacterium_tumefaciens,train
JF974321.1,Prochlorococcus_marinus,train
JF974339.1,Escherichia_coli,train
JN022534.1,Xanthomonas_vesicatoria,train
JN035618.1,Gordonia_terrae,train
JN116822.1,Rhodococcus_rhodochrous,train
JN116823.1,Rhodococcus_hoagii,train
JN116824.1,Rhodococcus_hoagii,train
JN116825.1,Rhodococcus_hoagii,train
JN116827.1,Rhodococcus_erythropolis,train
JN116828.1,Nocardia_brasiliensis,train
JN126049.1,Salmonella_enterica,train
JN132397.1,Campylobacter_jejuni,train
JN153085.1,Mycolicibacterium_smegmatis,train
JN153086.1,Mycolicibacterium_smegmatis,train
JN175269.1,Pseudomonas_tolaasii,train
JN190960.1,Rhodobacter_capsulatus,train
JN191664.1,Bacillus_thuringiensis,train
JN192400.1,Staphylococcus_epidermidis,train
JN192401.1,Staphylococcus_epidermidis,train
JN192463.1,Mycolicibacterium_smegmatis,train
JN201525.1,Mycolicibacterium_smegmatis,train
JN202312.1,Escherichia_coli,train
JN243855.1,Mycolicibacterium_smegmatis,train
JN243856.1,Mycolicibacterium_smegmatis,train
JN243857.1,Mycolicibacterium_smegmatis,train
JN254800.1,Pseudomonas_aeruginosa,train
JN254801.1,Pseudomonas_aeruginosa,train
JN255163.1,Mannheimia_haemolytica,train
JN256079.1,Mycolicibacterium_smegmatis,train
JN377894.1,Aeromonas_salmonicida,train
JN382248.1,Mycolicibacterium_smegmatis,train
JN398368.1,Mycolicibacterium_smegmatis,train
JN398369.1,Mycolicibacterium_smegmatis,train
JN408460.1,Mycolicibacterium_smegmatis,train
JN408461.1,Mycolicibacterium_smegmatis,train
JN412588.1,Mycolicibacterium_smegmatis,train
JN412589.1,Mycolicibacterium_smegmatis,train
JN412591.1,Mycolicibacterium_smegmatis,train
JN412592.1,Mycolicibacterium_smegmatis,train
JN412593.1,Mycolicibacterium_smegmatis,train
JN542517.1,Mycolicibacterium_smegmatis,train
JN561150.1,Mycolicibacterium_smegmatis,train
JN564907.1,Burkholderia_cenocepacia,train
JN572689.1,Mycolicibacterium_smegmatis,train
JN585957.1,Erwinia_pyrifoliae,train
JN593240.1,Escherichia_coli,train
JN600960.1,Escherichia_coli,train
JN624850.1,Mycolicibacterium_smegmatis,train
JN624851.1,Mycolicibacterium_smegmatis,train
JN627160.1,Pseudomonas_fluorescens,train
JN638751.1,Bacillus_megaterium,train
JN643714.1,Mycolicibacterium_smegmatis,train
JN651747.1,Aeromonas_salmonicida,train
JN654439.1,Bacillus_cereus,train
JN660814.1,Mycolicibacterium_smegmatis,train
JN662425.1,Burkholderia_cepacia,train
JN673056.1,Escherichia_coli,train
JN680858.1,Mycolicibacterium_smegmatis,train
JN687951.1,Mycolicibacterium_smegmatis,train
JN698989.1,Mycolicibacterium_smegmatis,train
JN698992.1,Mycolicibacterium_smegmatis,train
JN698993.1,Mycolicibacterium_smegmatis,train
JN698994.1,Mycolicibacterium_smegmatis,train
JN698995.1,Mycolicibacterium_smegmatis,train
JN698996.1,Mycolicibacterium_smegmatis,train
JN698997.1,Mycolicibacterium_smegmatis,train
JN698998.1,Mycolicibacterium_smegmatis,train
JN698999.1,Mycolicibacterium_smegmatis,train
JN699000.1,Mycolicibacterium_smegmatis,train
JN699001.1,Mycolicibacterium_smegmatis,train
JN699005.1,Mycolicibacterium_smegmatis,train
JN699006.1,Mycolicibacterium_smegmatis,train
